channel,audience,spend,impressions,clicks,conversions,ctr,cpc,cpa,engagement_score,trend_alignment,roas,conversion_rate
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
Facebook,Multi-Demographic,1800.0,54000,2160,172,0.04,0.8333333333333334,10.465116279069768,0.78,85.0,3.5,0.08
